Side (Left=0);Timestamp (ms);Force@Roll (N);Linear Velocity@Roll (m/s)
0;40,300000000000004;-1,4089689254760742;0,27430459856987
0;40,31;-2,443720817565918;0,2743598222732544
0;40,32;-2,9090652465820312;0,2744463384151459
0;40,33;-3,3697807788848877;0,274109423160553
0;40,34;-2,3506081104278564;0,27370500564575195
0;40,35;-1,2489595413208008;0,2738809585571289
0;40,36;-2,0347890853881836;0,2746381163597107
0;40,37;-2,0292930603027344;0,2755430340766907
0;40,38;-4,069493293762207;0,27627137303352356
0;40,39;-4,9543561935424805;0,2763119339942932
0;40,4;-2,965083122253418;0,2752418518066406
0;40,410000000000004;-1,591376543045044;0,2739151418209076
0;40,42;-0,6400871276855469;0,27334317564964294
0;40,43;-2,3691697120666504;0,2735343873500824
0;40,44;-3,5804548263549805;0,27383309602737427
0;40,45;-3,3595991134643555;0,27387550473213196
0;40,46;-3,1733133792877197;0,2739548087120056
0;40,47;-1,5271787643432617;0,27451804280281067
0;40,480000000000004;-1,9349555969238281;0,27556201815605164
0;40,49;-2,1376333236694336;0,2764471471309662
0;40,5;-2,7183709144592285;0,27682480216026306
0;40,51;-4,579167366027832;0,27673742175102234
0;40,52;-3,3379783630371094;0,2763115167617798
0;40,53;-3,145753860473633;0,27601680159568787
0;40,54;-2,1069345474243164;0,2759123742580414
0;40,550000000000004;-1,32796049118042;0,27539899945259094
0;40,56;-3,2935688495635986;0,27465692162513733
0;40,57;-2,8217334747314453;0,27424174547195435
0;40,58;-3,3004226684570312;0,27400439977645874
0;40,59;-2,576174259185791;0,27393993735313416
0;40,6;-0,9655704498291016;0,27421411871910095
0;40,61;-2,796372890472412;0,2744366526603699
0;40,62;-2,431378126144409;0,2742707133293152
0;40,63;-3,273641586303711;0,27382826805114746
0;40,64;-3,7919607162475586;0,273413747549057
0;40,65;-2,133906364440918;0,2732241749763489
0;40,660000000000004;-3,0109519958496094;0,2733241319656372
0;40,67;-2,0559258460998535;0,27345049381256104
0;40,68;-2,3519773483276367;0,2731311619281769
0;40,69;-3,4492084980010986;0,2727290689945221
0;40,7;-2,205134391784668;0,2727730870246887
0;40,71;-2,9414637088775635;0,27304431796073914
0;40,72;-2,4809789657592773;0,27310630679130554
0;40,730000000000004;-2,5241289138793945;0,2729499340057373
0;40,74;-3,765608787536621;0,27294501662254333
0;40,75;-3,099468231201172;0,2729838788509369
0;40,76;-2,8931007385253906;0,27275654673576355
0;40,77;-2,185455322265625;0,2723182141780853
0;40,78;-2,229825973510742;0,2719234526157379
0;40,79;-2,8413658142089844;0,27187642455101013
0;40,800000000000004;-2,2015328407287598;0,27220651507377625
0;40,81;-1,9189443588256836;0,2729816138744354
0;40,82;-2,241358757019043;0,27411577105522156
0;40,83;-3,1491966247558594;0,2752683758735657
0;40,84;-3,527094841003418;0,2760792672634125
0;40,85;-3,8391475677490234;0,27624306082725525
0;40,86;-3,60642147064209;0,27601590752601624
0;40,87;-2,7982447147369385;0,27567258477211
0;40,88;-2,762908935546875;0,27534881234169006
0;40,89;-2,8555784225463867;0,27494239807128906
0;40,9;-3,628345489501953;0,2742111384868622
0;40,910000000000004;-2,942488670349121;0,2735171914100647
0;40,92;-1,8217339515686035;0,27332618832588196
0;40,93;-2,0624899864196777;0,2736299932003021
0;40,94;-1,971196174621582;0,274295836687088
0;40,95;-3,8061914443969727;0,27509763836860657
0;40,96;-4,7522478103637695;0,27551600337028503
0;40,97;-3,528876304626465;0,2752239406108856
0;40,980000000000004;-2,812959671020508;0,27450501918792725
0;40,99;-1,3416353464126587;0,274046927690506
0;41,0;-2,1972131729125977;0,2742867171764374
0;41,01;-3,4851315021514893;0,27484843134880066
0;41,02;-3,963634490966797;0,2750743627548218
0;41,03;-4,148886680603027;0,27483266592025757
0;41,04;-1,6375737190246582;0,2744615077972412
0;41,050000000000004;-1,4589110612869263;0,2746364176273346
0;41,06;-2,6717514991760254;0,27538374066352844
0;41,07;-3,4569215774536133;0,27589496970176697
0;41,08;-5,066405296325684;0,27555832266807556
0;41,09;-3,7593698501586914;0,274394154548645
0;41,1;-2,7438430786132812;0,27309975028038025
0;41,11;-2,088468551635742;0,27231985330581665
0;41,12;-1,5757646560668945;0,2720889747142792
0;41,13;-3,1374425888061523;0,2719998061656952
0;41,14;-3,3054628372192383;0,2717381715774536
0;41,15;-3,707343101501465;0,27169570326805115
0;41,160000000000004;-3,0905094146728516;0,2722506523132324
0;41,17;-1,992569923400879;0,2730638384819031
0;41,18;-2,9676804542541504;0,2736497223377228
0;41,19;-2,6672496795654297;0,2736087441444397
0;41,2;-3,677321434020996;0,27303197979927063
0;41,21;-4,17917537689209;0,2724829614162445
0;41,22;-2,517603874206543;0,2721005380153656
0;41,230000000000004;-2,371829032897949;0,2715774178504944
0;41,24;-1,9583067893981934;0,27116140723228455
0;41,25;-2,901073455810547;0,27099278569221497
0;41,26;-3,325037956237793;0,2708510160446167
0;41,27;-2,3464159965515137;0,2710486650466919
0;41,28;-3,089203119277954;0,2714928090572357
0;41,29;-1,978372573852539;0,2720288932323456
0;41,300000000000004;-2,5495152473449707;0,2725665867328644
0;41,31;-3,7386856079101562;0,2730805277824402
0;41,32;-2,9304862022399902;0,27370506525039673
0;41,33;-3,6767730712890625;0,27390334010124207
0;41,34;-2,2243475914001465;0,27375268936157227
0;41,35;-2,085829257965088;0,27371498942375183
0;41,36;-3,1629326343536377;0,27385661005973816
0;41,37;-2,1316990852355957;0,27423056960105896
0;41,38;-2,8953566551208496;0,2747294008731842
0;41,39;-2,297513961791992;0,2753872573375702
0;41,4;-2,5952682495117188;0,2761300504207611
0;41,410000000000004;-3,803865432739258;0,2766352593898773
0;41,42;-3,0928192138671875;0,2766819894313812
0;41,43;-3,513442277908325;0,27645057439804077
0;41,44;-2,604217767715454;0,2762647569179535
0;41,45;-2,0718088150024414;0,27618882060050964
0;41,46;-2,6570043563842773;0,2760537564754486
0;41,47;-2,5882110595703125;0,2757156491279602
0;41,480000000000004;-3,4042444229125977;0,27537068724632263
0;41,49;-2,3420987129211426;0,2752048075199127
0;41,5;-1,6515741348266602;0,27556127309799194
0;41,51;-2,3099498748779297;0,2765173614025116
0;41,52;-2,784822463989258;0,27726417779922485
0;41,53;-4,3095502853393555;0,27730461955070496
0;41,54;-3,7995195388793945;0,27661606669425964
0;41,550000000000004;-2,3810272216796875;0,2754457890987396
0;41,56;-1,5363759994506836;0,2745003402233124
0;41,57;-1,6337714195251465;0,27411192655563354
0;41,58;-3,2727460861206055;0,2739499509334564
0;41,59;-3,379530191421509;0,2736768126487732
0;41,6;-3,477609872817993;0,27338775992393494
0;41,61;-2,7253456115722656;0,27324602007865906
0;41,62;-1,2838420867919922;0,27334752678871155
0;41,63;-1,5291681289672852;0,27359092235565186
0;41,64;-2,0773119926452637;0,27374526858329773
0;41,65;-3,9365005493164062;0,2737944722175598
0;41,660000000000004;-3,9132442474365234;0,2736603617668152
0;41,67;-2,757500648498535;0,27341780066490173
0;41,68;-2,824650764465332;0,27340179681777954
0;41,69;-1,4499845504760742;0,273713618516922
0;41,7;-2,119535446166992;0,27369338274002075
0;41,71;-2,8236846923828125;0,27333563566207886
0;41,72;-2,8657753467559814;0,2735891044139862
0;41,730000000000004;-3,750539779663086;0,2741338014602661
0;41,74;-1,6016799211502075;0,27447208762168884
0;41,75;-1,623611569404602;0,274705708026886
0;41,76;-2,55546236038208;0,2746593952178955
0;41,77;-2,633493423461914;0,27443233132362366
0;41,78;-4,795697212219238;0,27414625883102417
0;41,79;-3,3820018768310547;0,2737363874912262
0;41,800000000000004;-1,825798511505127;0,2731211483478546
0;41,81;-1,7696619033813477;0,27238601446151733
0;41,82;-1,4782094955444336;0,27226153016090393
0;41,83;-3,416378974914551;0,2728840410709381
0;41,84;-2,4818115234375;0,2735123336315155
0;41,85;-1,6879634857177734;0,2740704417228699
0;41,86;-2,959845542907715;0,27508997917175293
0;41,87;-2,7159433364868164;0,2762160003185272
0;41,88;-4,002654075622559;0,27678045630455017
0;41,89;-3,657623291015625;0,27689605951309204
0;41,9;-2,8352015018463135;0,2765710651874542
0;41,910000000000004;-2,9118728637695312;0,27590999007225037
0;41,92;-1,725773811340332;0,2751174867153168
0;41,93;-2,3329200744628906;0,2745759189128876
0;41,94;-3,0176823139190674;0,2746444344520569
0;41,95;-2,8085763454437256;0,27497193217277527
0;41,96;-2,4776854515075684;0,27519822120666504
0;41,97;-2,323244094848633;0,27540716528892517
0;41,980000000000004;-3,465280532836914;0,2756306529045105
0;41,99;-3,7020740509033203;0,2756120562553406
0;42,0;-3,285407066345215;0,27527952194213867
0;42,01;-2,4706668853759766;0,27464935183525085
0;42,02;-1,7901020050048828;0,2741397023200989
0;42,03;-2,5041956901550293;0,27418792247772217
0;42,04;-3,465198516845703;0,2742338180541992
0;42,050000000000004;-3,670492172241211;0,2739972770214081
0;42,06;-2,2072157859802246;0,2736790180206299
0;42,07;-1,5214433670043945;0,27363428473472595
0;42,08;-2,0132131576538086;0,2744607627391815
0;42,09;-3,092548370361328;0,2756064236164093
0;42,1;-4,995064735412598;0,27623817324638367
0;42,11;-4,77308464050293;0,2761409878730774
0;42,12;-3,3826465606689453;0,27525195479393005
0;42,13;-1,7136354446411133;0,27422696352005005
0;42,14;-1,1014118194580078;0,2738313674926758
0;42,15;-3,167062759399414;0,2739434540271759
0;42,160000000000004;-3,7039711475372314;0,27374833822250366
0;42,17;-3,7312088012695312;0,27318528294563293
0;42,18;-2,949202537536621;0,27294620871543884
0;42,19;-1,6775445938110352;0,27317848801612854
0;42,2;-2,4912662506103516;0,2739327549934387
0;42,21;-2,598215103149414;0,2748201787471771
0;42,22;-3,8015575408935547;0,2752784192562103
0;42,230000000000004;-4,886047840118408;0,275121808052063
0;42,24;-3,8655147552490234;0,27449333667755127
0;42,25;-2,7705917358398438;0,27380824089050293
0;42,26;-1,416408658027649;0,27320927381515503
0;42,27;-2,5605974197387695;0,27281898260116577
0;42,28;-3,460812568664551;0,27256128191947937
0;42,29;-3,0222091674804688;0,27234598994255066
0;42,300000000000004;-3,492349863052368;0,2722551226615906
0;42,31;-2,2813048362731934;0,2726323902606964
0;42,32;-2,3594512939453125;0,2734547555446625
0;42,33;-3,1490776538848877;0,2739669978618622
0;42,34;-3,402440071105957;0,27386847138404846
0;42,35;-4,408988952636719;0,2732686996459961
0;42,36;-3,058267831802368;0,2725892961025238
0;42,37;-2,8403263092041016;0,27224448323249817
0;42,38;-2,4981374740600586;0,27204272150993347
0;42,39;-1,523504376411438;0,2718568444252014
0;42,4;-3,3813228607177734;0,27190160751342773
0;42,410000000000004;-2,8410987854003906;0,2721146047115326
0;42,42;-2,188656806945801;0,27239054441452026
0;42,43;-2,376612663269043;0,2729255259037018
0;42,44;-2,0438947677612305;0,2736370861530304
0;42,45;-3,7590770721435547;0,2742813229560852
0;42,46;-3,2515063285827637;0,27495598793029785
0;42,47;-3,208226203918457;0,27541399002075195
0;42,480000000000004;-3,325324058532715;0,2751862406730652
0;42,49;-1,676008701324463;0,2745046019554138
0;42,5;-3,0873193740844727;0,2739280164241791
0;42,51;-2,8061838150024414;0,2735534906387329
0;42,52;-1,9660282135009766;0,27317267656326294
0;42,53;-2,441524028778076;0,2732475697994232
0;42,54;-2,1407394409179688;0,27392277121543884
0;42,550000000000004;-3,685119867324829;0,2745361328125
0;42,56;-3,650369644165039;0,2746821343898773
0;42,57;-3,200676918029785;0,2743666172027588
0;42,58;-2,9902706146240234;0,27383315563201904
0;42,59;-1,646662712097168;0,2732624113559723
0;42,6;-2,2086338996887207;0,27298080921173096
0;42,61;-2,454601287841797;0,27292558550834656
0;42,62;-3,0693817138671875;0,27283209562301636
0;42,63;-3,2212657928466797;0,2727771997451782
0;42,64;-1,8593921661376953;0,27301937341690063
0;42,65;-1,870814323425293;0,27385973930358887
0;42,660000000000004;-1,6835174560546875;0,27506664395332336
0;42,67;-3,3941445350646973;0,27638477087020874
0;42,68;-5,026365280151367;0,27717074751853943
0;42,69;-3,611360549926758;0,27675533294677734
0;42,7;-2,518177032470703;0,2757152318954468
0;42,71;-1,2974214553833008;0,275050550699234
0;42,72;-2,053161144256592;0,2750943601131439
0;42,730000000000004;-3,3000316619873047;0,2749214768409729
0;42,74;-3,230563163757324;0,27426475286483765
0;42,75;-3,4279565811157227;0,27394959330558777
0;42,76;-1,4660453796386719;0,27402156591415405
0;42,77;-1,3189630508422852;0,2745477855205536
0;42,78;-2,5187301635742188;0,27543723583221436
0;42,79;-2,625985622406006;0,2758302092552185
0;42,800000000000004;-4,424990653991699;0,27549535036087036
0;42,81;-3,9969472885131836;0,27513793110847473
0;42,82;-3,2008581161499023;0,27496182918548584
0;42,83;-2,391918182373047;0,27454081177711487
0;42,84;-0,9617557525634766;0,2738873064517975
0;42,85;-2,3814849853515625;0,2731265723705292
0;42,86;-2,468851327896118;0,2724778950214386
0;42,87;-2,9512481689453125;0,2724575996398926
0;42,88;-3,158778190612793;0,2730056941509247
0;42,89;-1,1838912963867188;0,2738076448440552
0;42,9;-2,5835423469543457;0,27451589703559875
0;42,910000000000004;-2,880007743835449;0,2746983468532562
0;42,92;-2,9591732025146484;0,2743842303752899
0;42,93;-4,316384315490723;0,2742285430431366
0;42,94;-2,6156625747680664;0,27432653307914734
0;42,95;-2,2528762817382812;0,274055540561676
0;42,96;-1,8309540748596191;0,2736973464488983
0;42,97;-2,2132723331451416;0,27337440848350525
0;42,980000000000004;-3,549020767211914;0,2731015384197235
0;42,99;-1,9141966104507446;0,27311426401138306
0;43,0;-2,268646240234375;0,27319806814193726
0;43,01;-2,564727783203125;0,2735150158405304
0;43,02;-2,343472957611084;0,27398696541786194
0;43,03;-3,7829487323760986;0,27438247203826904
0;43,04;-3,3413078784942627;0,2745497524738312
0;43,050000000000004;-2,9595460891723633;0,2741805613040924
0;43,06;-2,484471559524536;0,2734723389148712
0;43,07;-1,967447280883789;0,272785484790802
0;43,08;-2,2648489475250244;0,2724646329879761
0;43,09;-2,0696020126342773;0,2726694345474243
0;43,1;-2,519176959991455;0,2732965648174286
0;43,11;-2,7365217208862305;0,27409636974334717
0;43,12;-3,106874942779541;0,2747815251350403
0;43,13;-3,9735002517700195;0,27533388137817383
0;43,14;-4,032106399536133;0,2753026783466339
0;43,15;-3,0199825763702393;0,2744846045970917
0;43,160000000000004;-1,8740053176879883;0,27362361550331116
0;43,17;-2,4542312622070312;0,27333134412765503
0;43,18;-3,1879961490631104;0,2733471393585205
0;43,19;-3,424886703491211;0,273051917552948
0;43,2;-3,0110979080200195;0,27256906032562256
0;43,21;-1,8522448539733887;0,272417277097702
0;43,22;-1,8816156387329102;0,272950679063797
0;43,230000000000004;-2,2389373779296875;0,2742930054664612
0;43,24;-3,7452197074890137;0,27566707134246826
0;43,25;-5,029305458068848;0,2760714292526245
0;43,26;-3,786287307739258;0,2754842936992645
0;43,27;-2,9769506454467773;0,2745485007762909
0;43,28;-1,7444696426391602;0,2738797068595886
0;43,29;-1,5592947006225586;0,27363431453704834
0;43,300000000000004;-2,8864259719848633;0,27363285422325134
0;43,31;-3,668344497680664;0,2735697031021118
0;43,32;-4,2613115310668945;0,27352288365364075
0;43,33;-2,359696865081787;0,2736339271068573
0;43,34;-1,5649652481079102;0,2741163372993469
0;43,35;-2,3942432403564453;0,27522012591362
0;43,36;-3,004901885986328;0,2761719226837158
0;43,37;-4,958739280700684;0,27619659900665283
0;43,38;-4,5530195236206055;0,2755693197250366
0;43,39;-3,5080738067626953;0,27496466040611267
0;43,4;-2,4293155670166016;0,27455437183380127
0;43,410000000000004;-1,4330410957336426;0,274154394865036
0;43,42;-3,1868677139282227;0,2737092673778534
0;43,43;-3,175062417984009;0,2734852731227875
0;43,44;-3,5470783710479736;0,2736966907978058
0;43,45;-3,349978446960449;0,27404463291168213
0;43,46;-1,2040252685546875;0,27437612414360046
0;43,47;-2,323741912841797;0,2747870683670044
0;43,480000000000004;-3,2804880142211914;0,27539074420928955
0;43,49;-4,2809953689575195;0,27585920691490173
0;43,5;-4,576229095458984;0,2755296528339386
0;43,51;-2,6269636154174805;0,27464020252227783
0;43,52;-2,805474281311035;0,2739359140396118
0;43,53;-2,2650251388549805;0,27378028631210327
0;43,54;-2,6162376403808594;0,2737267017364502
0;43,550000000000004;-3,599090576171875;0,27360016107559204
0;43,56;-2,423065185546875;0,2737778425216675
0;43,57;-2,5717859268188477;0,2739451825618744
0;43,58;-1,8090953826904297;0,2741508185863495
0;43,59;-2,728043556213379;0,2746456563472748
0;43,6;-4,445929527282715;0,2750885784626007
0;43,61;-3,1186904907226562;0,2750273644924164
0;43,62;-3,212686538696289;0,2744743525981903
0;43,63;-2,2921085357666016;0,27381977438926697
0;43,64;-2,0840625762939453;0,27309417724609375
0;43,65;-3,0919113159179688;0,2726008892059326
0;43,660000000000004;-2,08760929107666;0,27268728613853455
0;43,67;-2,631195068359375;0,2730150818824768
0;43,68;-2,0944747924804688;0,2733655273914337
0;43,69;-2,2648000717163086;0,27392497658729553
0;43,7;-3,9038686752319336;0,27463456988334656
0;43,71;-3,229437828063965;0,27488401532173157
0;43,72;-3,241225242614746;0,2746196687221527
0;43,730000000000004;-2,1278676986694336;0,27448293566703796
0;43,74;-1,8226299285888672;0,27458152174949646
0;43,75;-2,6849145889282227;0,27456361055374146
0;43,76;-2,3744277954101562;0,2741367518901825
0;43,77;-3,5298080444335938;0,2736935317516327
0;43,78;-2,922234535217285;0,27373605966567993
0;43,79;-1,9739876985549927;0,27414625883102417
0;43,800000000000004;-1,804825782775879;0,2745703160762787
0;43,81;-1,6117048263549805;0,2746468484401703
0;43,82;-4,326748847961426;0,2747175395488739
0;43,83;-4,765692710876465;0,2747495770454407
0;43,84;-3,343639612197876;0,27410992980003357
0;43,85;-2,170424461364746;0,2732362449169159
0;43,86;-0,9811630249023438;0,27262815833091736
0;43,87;-2,404512882232666;0,2724112570285797
0;43,88;-3,0384562015533447;0,27228572964668274
0;43,89;-3,4114551544189453;0,27199313044548035
0;43,9;-2,9051084518432617;0,2723240554332733
0;43,910000000000004;-1,386469841003418;0,273424357175827
0;43,92;-2,158163070678711;0,27467259764671326
0;43,93;-2,201009750366211;0,2758220136165619
0;43,94;-3,625274658203125;0,2764706015586853
0;43,95;-4,508522987365723;0,27638494968414307
0;43,96;-2,8995065689086914;0,2761443555355072
0;43,97;-3,240751266479492;0,27611666917800903
0;43,980000000000004;-1,7943291664123535;0,27603253722190857
0;43,99;-1,8745169639587402;0,27571943402290344
0;44,0;-3,391092300415039;0,2752504348754883
0;44,01;-2,6111624240875244;0,2748560905456543
0;44,02;-3,640733003616333;0,27481773495674133
0;44,03;-2,628408432006836;0,2752830386161804
0;44,04;-1,9215507507324219;0,27589917182922363
0;44,050000000000004;-3,299103021621704;0,2759754955768585
0;44,06;-2,4565963745117188;0,27547821402549744
0;44,07;-3,763561248779297;0,27482783794403076
0;44,08;-3,3488636016845703;0,2743479907512665
0;44,09;-1,7565574645996094;0,27403733134269714
0;44,1;-2,88360333442688;0,27380678057670593
0;44,11;-2,0112013816833496;0,2735900580883026
0;44,12;-2,626985788345337;0,27323299646377563
0;44,13;-3,2829341888427734;0,2728961408138275
0;44,14;-2,379021644592285;0,2726125419139862
0;44,15;-2,960573196411133;0,2724921703338623
0;44,160000000000004;-2,3412790298461914;0,2726082503795624
0;44,17;-2,6895036697387695;0,27247002720832825
0;44,18;-3,18013858795166;0,2718195915222168
0;44,19;-2,056501626968384;0,2709842324256897
0;44,2;-2,2605390548706055;0,2705365717411041
0;44,21;-2,828927993774414;0,27055811882019043
0;44,22;-2,74127197265625;0,27069607377052307
0;44,230000000000004;-2,023311138153076;0,2707933783531189
0;44,24;-1,8816452026367188;0,27108633518218994
0;44,25;-2,5922927856445312;0,27218103408813477
0;44,26;-3,5233535766601562;0,27382203936576843
0;44,27;-3,533571243286133;0,2748800218105316
0;44,28;-3,4368982315063477;0,2749667167663574
0;44,29;-4,143898010253906;0,2746146619319916
0;44,300000000000004;-2,7484540939331055;0,2740700840950012
0;44,31;-1,7607922554016113;0,27324315905570984
0;44,32;-1,926117181777954;0,27251529693603516
0;44,33;-2,5171756744384766;0,27206724882125854
0;44,34;-4,22150993347168;0,2716725766658783
0;44,35;-3,0104246139526367;0,271370530128479
0;44,36;-1,8709735870361328;0,2711232602596283
0;44,37;-1,395949363708496;0,2711493968963623
0;44,38;-1,183746337890625;0,27200955152511597
0;44,39;-4,448553085327148;0,2735477387905121
0;44,4;-4,992064476013184;0,274850457906723
0;44,410000000000004;-3,9318885803222656;0,2750192880630493
0;44,42;-2,788398027420044;0,27440428733825684
0;44,43;-0,8017292022705078;0,2740273177623749
0;44,44;-2,5250186920166016;0,2742994725704193
0;44,45;-3,3552207946777344;0,2748633325099945
0;44,46;-4,367724418640137;0,2752109169960022
0;44,47;-4,511780738830566;0,2751884460449219
0;44,480000000000004;-1,289240837097168;0,2748192846775055
0;44,49;-1,9056458473205566;0,2748070955276489
0;44,5;-2,57192325592041;0,27541396021842957
0;44,51;-3,8375473022460938;0,2759999930858612
0;44,52;-5,7672319412231445;0,2760152518749237
0;44,53;-3,2660140991210938;0,2752227485179901
0;44,54;-2,511505126953125;0,27411049604415894
0;44,550000000000004;-1,6970863342285156;0,2734944820404053
0;44,56;-1,7380609512329102;0,27359434962272644
0;44,57;-3,65799617767334;0,27383673191070557
0;44,58;-2,83469295501709;0,27386191487312317
0;44,59;-3,9482803344726562;0,2740724980831146
0;44,6;-3,2273130416870117;0,27460977435112
0;44,61;-1,4643077850341797;0,2752119302749634
0;44,62;-2,9346742630004883;0,27551600337028503
0;44,63;-3,279963493347168;0,27545055747032166
0;44,64;-4,684478759765625;0,27518999576568604
0;44,65;-4,401759147644043;0,27462634444236755
0;44,660000000000004;-2,1935694217681885;0,27376025915145874
0;44,67;-2,0666799545288086;0,272750586271286
0;44,68;-1,818711757659912;0,2722312808036804
0;44,69;-3,389099359512329;0,27237555384635925
0;44,7;-3,472317695617676;0,27262482047080994
0;44,71;-2,5118722915649414;0,27290078997612
0;44,72;-3,0162582397460938;0,2731682062149048
0;44,730000000000004;-1,983201026916504;0,27342191338539124
0;44,74;-3,1886606216430664;0,27366772294044495
0;44,75;-3,9181880950927734;0,27391132712364197
0;44,76;-3,1111717224121094;0,2738977372646332
0;44,77;-3,279120445251465;0,273305743932724
0;44,78;-1,8566985130310059;0,27273789048194885
0;44,79;-2,8181164264678955;0,27247440814971924
0;44,800000000000004;-2,883056640625;0,2723030745983124
0;44,81;-1,8681036233901978;0,27224668860435486
0;44,82;-2,846424102783203;0,2726377844810486
0;44,83;-1,9065475463867188;0,27358993887901306
0;44,84;-2,889378070831299;0,2744532525539398
0;44,85;-3,695415496826172;0,2749685049057007
0;44,86;-3,330698013305664;0,2752476930618286
0;44,87;-3,8707399368286133;0,2753162086009979
0;44,88;-2,0383191108703613;0,2750336825847626
0;44,89;-1,9130592346191406;0,27441713213920593
0;44,9;-2,5498428344726562;0,27390414476394653
0;44,910000000000004;-3,271021842956543;0,27355945110321045
0;44,92;-4,136836051940918;0,2731836438179016
0;44,93;-1,872603416442871;0,27273866534233093
0;44,94;-1,2014236450195312;0,27263709902763367
0;44,95;-1,3351945877075195;0,2733266353607178
0;44,96;-2,1487274169921875;0,2743854224681854
0;44,97;-4,451693534851074;0,27498945593833923
0;44,980000000000004;-3,746255874633789;0,27489519119262695
0;44,99;-2,8431310653686523;0,27453139424324036
0;45,0;-1,7373523712158203;0,2742850184440613
0;45,01;-1,3673343658447266;0,27432867884635925
0;45,02;-2,715252161026001;0,2744283974170685
0;45,03;-2,9031782150268555;0,274233341217041
0;45,04;-4,151561737060547;0,27418920397758484
0;45,050000000000004;-2,945559501647949;0,2744670510292053
0;45,06;-1,20208740234375;0,27481570839881897
0;45,07;-2,148502826690674;0,27525854110717773
0;45,08;-2,1314830780029297;0,2756236493587494
0;45,09;-3,828139305114746;0,27551838755607605
0;45,1;-4,0066375732421875;0,2748247981071472
0;45,11;-2,86763858795166;0,27420589327812195
0;45,12;-3,1861584186553955;0,27406078577041626
0;45,13;-1,344792366027832;0,2738629877567291
0;45,14;-2,051163673400879;0,2732390761375427
0;45,15;-2,935736656188965;0,2726975083351135
0;45,160000000000004;-2,7106924057006836;0,2727200984954834
0;45,17;-4,104519844055176;0,2733999192714691
0;45,18;-1,9385719299316406;0,27428874373435974
0;45,19;-1,4821748733520508;0,27451059222221375
0;45,2;-2,5729966163635254;0,27443453669548035
0;45,21;-2,471771240234375;0,27444615960121155
0;45,22;-4,285270690917969;0,274217814207077
0;45,230000000000004;-3,139493227005005;0,27417275309562683
0;45,24;-2,6296095848083496;0,27433010935783386
0;45,25;-2,884331703186035;0,27433115243911743
0;45,26;-1,3886890411376953;0,274160236120224
0;45,27;-3,0038719177246094;0,2737743556499481
0;45,28;-2,713019609451294;0,27353236079216003
0;45,29;-2,182664394378662;0,27371418476104736
0;45,300000000000004;-3,184567451477051;0,274173766374588
0;45,31;-2,7004408836364746;0,27446794509887695
0;45,32;-3,6503725051879883;0,2744339406490326
0;45,33;-3,4347193241119385;0,27407070994377136
0;45,34;-2,5677108764648438;0,2734217047691345
0;45,35;-2,7888174057006836;0,2727775275707245
0;45,36;-1,7314281463623047;0,27208584547042847
0;45,37;-1,5675725936889648;0,2716151177883148
0;45,38;-2,422699451446533;0,2718380093574524
0;45,39;-2,4147443771362305;0,27264830470085144
0;45,4;-2,5491132736206055;0,27370908856391907
0;45,410000000000004;-3,3131861686706543;0,2747972309589386
0;45,42;-3,622891426086426;0,27557992935180664
0;45,43;-3,8740224838256836;0,2756112515926361
0;45,44;-3,4510936737060547;0,2751638889312744
0;45,45;-2,3996353149414062;0,27469193935394287
0;45,46;-2,484869956970215;0,27420303225517273
0;45,47;-2,128152847290039;0,27383705973625183
0;45,480000000000004;-3,2675886154174805;0,2735675871372223
0;45,49;-4,282280921936035;0,27333685755729675
0;45,5;-2,420222282409668;0,27310875058174133
0;45,51;-2,1577000617980957;0,2730010151863098
0;45,52;-1,5869617462158203;0,2734980285167694
0;45,53;-2,3280506134033203;0,2745434045791626
0;45,54;-5,118227958679199;0,2754475772380829
0;45,550000000000004;-4,589437484741211;0,27558138966560364
0;45,56;-3,8599233627319336;0,2747909724712372
0;45,57;-1,8884963989257812;0,2737768292427063
0;45,58;-0,9205303192138672;0,27349138259887695
0;45,59;-3,478060722351074;0,2738117575645447
0;45,6;-3,494098663330078;0,2738712728023529
0;45,61;-4,220621109008789;0,27344194054603577
0;45,62;-3,209829330444336;0,2729758024215698
0;45,63;-1,1384353637695312;0,27313074469566345
0;45,64;-2,6358489990234375;0,274017870426178
0;45,65;-2,5994462966918945;0,2747679352760315
0;45,660000000000004;-3,9087135791778564;0,27495846152305603
0;45,67;-4,442516326904297;0,27438125014305115
0;45,68;-2,979994773864746;0,27351114153862
0;45,69;-3,297455072402954;0,27327534556388855
0;45,7;-1,6171127557754517;0,27320703864097595
0;45,71;-2,3942928314208984;0,27309122681617737
0;45,72;-3,9478445053100586;0,27302324771881104
0;45,730000000000004;-2,977444648742676;0,272875040769577
0;45,74;-3,423135757446289;0,2729116380214691
0;45,75;-2,1680197715759277;0,27336594462394714
0;45,76;-1,8670330047607422;0,27408233284950256
0;45,77;-3,281188488006592;0,27475211024284363
0;45,78;-3,8383731842041016;0,2751868665218353
0;45,79;-4,608094215393066;0,27494296431541443
0;45,800000000000004;-3,1172046661376953;0,2741267681121826
0;45,81;-2,376127243041992;0,2735828161239624
0;45,82;-2,5640459060668945;0,2735271155834198
0;45,83;-2,266533374786377;0,2735046446323395
0;45,84;-3,1412127017974854;0,27337414026260376
0;45,85;-2,9705820083618164;0,2734115421772003
0;45,86;-3,1732778549194336;0,2736038863658905
0;45,87;-2,512479305267334;0,2737375795841217
